sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
cnndm_8511,cnndm,0.6B,0.6B,4,stochastic,123,6.0068,185.94,36.61,160,26.64,235,101,60,0.4298,1.68,False," Sophie English, an Australian family, was born during the Vietnam War, was born during the Vietnam War, has been searching for her birth mother during the Vietnam War, has been searching for her birth mother during the Vietnam War, was born during the Vietnam War, was born during the Vietnam War, was born during the Vietnam War, spent 40 years searching for her birth mother during the Vietnam War, has been searching for her birth mother who was born during the Vietnam War, was born during the Vietnam War, has been searching for her birth mother during the Vietnam War, has been searching for her birth mother during the Vietnam War, was born during the Vietnam War, has been searching for her birth mother during the Vietnam War, has been searching for her birth mother of the Australian family, was born",False,True,captured
cnndm_8519,cnndm,0.6B,0.6B,4,stochastic,123,8.6369,239.46,52.81,160,18.53,337,75,85,0.2226,0.88,False," 

Ed Miliband has criticized the European leaders, in a strong criticized the Labour leader has criticized the UK Labour leader has criticized the UK and criticized the UK Labour leader has criticized the UK and others.  criticized the UK Labour leader has criticized the European leaders, in a recent criticized the UK and EU leaders, in a recent statement in a criticized the UK and EU for the first criticized the UK and others have criticized the UK and called on the UK and called on the UK and called on the UK and called on the UK and EU leaders, in a statement on the following the UK take a strong criticized the UK and EU leaders, in a recent launched a strong criticized the UK and EU leaders, including the key points: 

Ed Miliband has criticized the UK and EU leaders, in a recent",False,True,captured
cnndm_8521,cnndm,0.6B,0.6B,4,stochastic,123,5.7778,155.87,35.36,160,27.69,229,103,58,0.4498,1.78,False," The Edwardian-style brothel, formerly known as Club 41, formerly known as Club 417, once known as Club 417, formerly known as Club 417 on Brunswick Street in Fitzroy, once known as Club 417, formerly known as Club 417 on Brunswick Street in Fitzroy, formerly known as Club 417, formerly known as Club 417 on Brunswick Street in Fitzroy, formerly known as Club 417 Bruswick Street in Fitzroy, Melbourne suburb, once known as Club 417, once known as Club 417 on Brunswick Street in Fitzroy, formerly known as Club 417, once known as Club 417, formerly known as",False,True,captured
cnndm_8550,cnndm,0.6B,0.6B,4,stochastic,123,7.1237,423.16,42.14,160,22.46,264,95,66,0.3598,1.44,False," The article discusses a drilling project article discusses a team of researchers plan to drill 5, which aims to investigate the Chicxulub crater in Mexico to investigate the researchers plan to investigate the Chicxulub crater in the researchers plan to conduct by researchers plan to explore the Chicxulub crater in the researchers plan to drill 5,000. Researchers plan to drill 5,000 feet below the researchers plan to conduct by researchers aiming to explore the Chicxulubsequent to the Chicxulub crater in the researchers plan to drill 5,000

The article discusses a drilling project that aims to drill 5,00 to study planned by researchers aiming to investigate the Chicx
The article discusses a drilling project to explore the Chicxul",False,True,captured
cnndm_8585,cnndm,0.6B,0.6B,4,stochastic,123,5.9475,157.88,36.41,160,26.9,235,102,59,0.434,1.73,False," The family of a North Carolina toddler, four-year-old toddler, four-year-old toddler, Austin West, who drowned in a pool last week, a four-year-old toddler, Austin West, a four-year-old toddler, Austin West, a four-year-old toddler, four-year-old toddler, Austin West, who drowned in a pool last week, four-year-old toddler, Austin West, four-year-old toddler, four-year-old toddler, Austin West, a four-year-old toddler, Austin West, a four-year-old toddler, four-year-old Austin West, four-year-old toddler, Austin West, a four-year-old toddler, Austin West, a four-year-old toddler, Austin West, a four-year-old toddler, Austin West, who drowned in a pool last week-old toddler, Austin West, a",False,True,captured
cnndm_8678,cnndm,0.6B,0.6B,4,stochastic,123,6.8052,413.13,40.2,160,23.51,251,97,63,0.3865,1.54,False," The article describes the first use of chlorine gas in World War I gas attack in World War I gas attack by the German army use of chlorine gas in World War I gas attack during World War I gas attack in the First use of chlorine gas in the use of chlorine gas in World War I gas attack of the gas attack in World War I gas attack during World War I, the first use of chlorine gas in World War I gas attack during World War I, when German use of chlorine gas in World War I gas attack during World War I.  use of chlorine gas in the use of chlorine gas in  use of chlorine gas in World War I gas attack during World War I use of chlorine gas in World War I gas attack during World War in  use of chlorine gas in World War I gas",False,True,captured
cnndm_8684,cnndm,0.6B,0.6B,4,stochastic,123,7.2519,185.43,44.44,160,22.06,285,89,72,0.3123,1.24,False," The Steer Inn in Wilberfoss, East Yorkshire restaurant in East Yorkshire restaurant in East Yorkshire restaurant in East Yorkshire, where inspectors found mouldy food incident at The Steer Inn in East Yorkshire restaurant in East Yorkshire, where inspectors found mouldy food safety violation of a restaurant in East Yorkshire, where inspectors discovering of a restaurant in East Yorkshire, where inspectors discovering of mouldy food and unsan East Yorkshire restaurant in East Yorkshire, where inspectors found moldy food incident at The Steer Inn in East Yorkshire, where inspectors found mouldy food incident at The Steer Inn in Wilberfoss, East Yorkshire restaurant in East Yorkshire, where inspectors discovering of mouldy food incident where inspectors found severe food safety violation of a restaurant in East Yorkshire, East Yorkshire restaurant, East Yorkshire restaurant in East Yorkshire",False,True,captured
cnndm_8744,cnndm,0.6B,0.6B,4,stochastic,123,7.7654,420.79,46.19,160,20.6,288,88,72,0.3056,1.22,False," 

- Michael Brelo 

-31, a Cleveland police officer charged with voluntary manslaughter after a Cleveland police officer in Cleveland police officer charged with voluntary manslaughter for voluntary manslaughter charges 

- 

- Michael Brelo, a Cleveland police officer charged with voluntary manslaughter for voluntary manslaughter charges 

- The officer charged with voluntary manslaughter for voluntary manslaughter charges 

- He is the only officer charged with 31, a Cleveland police officer 

- Cleveland police officer charged with voluntary manslaughter for killing two unarmed suspects 

- 31, a Cleveland police officer, a Cleveland police officer charged with voluntary manslaughter after the only officer charged with voluntary manslaughter for voluntary manslaughter 

- Michael Brelo, a Cleveland police officer charged with voluntary manslaughter for killing two unarmed suspects in 2012 

- Michael Brelo, a",False,True,captured
cnndm_8799,cnndm,0.6B,0.6B,4,stochastic,123,8.0465,359.57,48.35,160,19.88,303,84,77,0.2772,1.09,False," 

The article discusses the investigation into Lord Stevens investigation into allegations against Lord Stevens investigation into allegations of a cover-up of Lord Stevens' cover-up allegations against Lord Stevens investigation into Lord Stevens investigation into Lord Stevens' investigation into Lord Stevens investigation into Lord Stevens investigation into Lord Stevens' cover-up allegations against Lord Stevens' investigation into Lord Stevens' investigation into allegations against Lord Stevens investigation into Lord Stevens' investigation into allegations against Lord Stevens, the Independent Police Complaints Commission (190
The article discusses the investigation into Lord Stevens investigation into Lord Stevens' investigation into Lord Stevens investigation into Lord Stevens for investigation into allegations of a cover-up of Lord Stevens investigation into Lord Stevens' investigation into allegations against Lord Stevens, former Metropolitan Police's investigation into Lord Stevens' investigation into allegations against Lord Stevens, and the allegations against Lord",False,True,captured
cnndm_8886,cnndm,0.6B,0.6B,4,stochastic,123,7.6111,263.46,46.21,160,21.02,293,86,74,0.2935,1.16,False," The article discusses the 4 young sisters, 4 young sisters, who were taken from their mother Laura Garrett, who were taken from Italy, who were forced to be taken from Italy, who were forcibly returned to their mother Laura Garrett, Tomaso Vincenti, Laura Garrett, who were forced to be dragged from Italy, Australia, who were forced to be taken from Italy, who were forced to return to Italy against their will, who were forcibly returned to their mother Laura Garrett, Tomaso Vincenti, Laura Garrett, Tomaso Vincenti, Laura Garrett, who were taken from their mother Laura Garrett, Tomaso Vincenti, who were taken from their mother Laura Garrett, and their mother, and their mother, and their mother, Laura Garrett, and their mother Laura Garrett, who were forcibly",False,True,captured
cnndm_8908,cnndm,0.6B,0.6B,4,stochastic,123,7.1051,188.32,43.5,160,22.52,280,91,70,0.325,1.3,False," 

A tragic accident involving a Lamborghini crash involving a tragic accident involving a 24-year-old man, Tavon Watson, a tragic accident that occurred when 24-year-old man, Tavon Watson, a tragic accident that occurred at the tragic accident involving a Lamborghini crash at Walt Disney World Exotic Driving Experience at the tragic accident involving a Lamborghini crash at Walt Disney World racing accident involving a 24-year-old man, Tavon Sunday accident involving a 24-year-old man named, 24-year-old man, 24-year-old man, 24-year-old man, Tavon Watson, a tragic accident that occurred at the Exotic Driving accident involving a Lamborghini crash involving a 24-year-old man, Tavon",False,True,captured
cnndm_8943,cnndm,0.6B,0.6B,4,stochastic,123,6.0481,144.83,37.13,160,26.45,240,100,60,0.4167,1.67,False," Matthew Kenney, a 34-year-old man in Florida, ran naked through traffic in Fort Lauderdale man in Florida man in Florida, ran naked through traffic in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale, 34-year-old man from Florida, ran naked through traffic in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale, Florida man in Fort Lauderdale man in Fort Lauderdale man in Fort Lauderdale, 34-year-old man from Fort Lauderdale man in Fort Lauderdale man, 34-year-old man from Fort Lauderdale man in Fort Lauderdale, Florida man in Fort Lauderdale, 34-year-old man from Fort Lauderdale man in Fort Lauderdale, Florida man in Fort Lauderdale, Florida man in Fort Lauderdale,",False,True,captured
